Product_Name,Category,Price,Discount,Sales_Quantity,Future_Price
Laptop,Gadgets,514.89,21.84,72,402.438024
Smartphone,Electronics,1846.64,44.08,31,1032.641088
Smartphone,Electronics,1213.33,40.25,54,724.9646749999998
Mouse,Accessories,977.48,22.72,100,755.3965440000001
Laptop,Electronics,1646.82,11.44,42,1458.4237919999998
Monitor,Electronics,1459.21,42.71,89,835.981409
Laptop,Cameras,1153.38,46.53,22,616.712286
Laptop,Cameras,105.29,11.48,71,93.202708
Laptop,Accessories,1658.56,48.84,96,848.5192959999998
Laptop,Electronics,549.89,26.94,78,401.74963399999996
Camera,Gadgets,778.39,9.66,95,703.1975259999999
Laptop,Electronics,1488.78,35.87,49,954.754614
Camera,Cameras,408.54,7.69,67,377.12327400000004
Laptop,Electronics,1612.59,10.72,60,1439.720352
Smartphone,Accessories,1177.96,16.84,90,979.591536
Keyboard,Cameras,1678.9,32.64,24,1130.90704
Keyboard,Accessories,322.72,15.67,79,272.14977600000003
Camera,Accessories,1383.88,35.98,23,885.9599760000002
Keyboard,Electronics,1757.57,14.37,19,1505.0071910000001
Smartphone,Cameras,113.43,38.2,80,70.09974
Keyboard,Electronics,1299.4,39.47,100,786.52682
Smartphone,Cameras,1746.91,25.9,69,1294.46031
Monitor,Electronics,1526.22,42.36,69,879.713208
Keyboard,Electronics,109.49,12.62,1,95.67236199999999
Smartphone,Gadgets,1745.16,43.55,50,985.14282
Camera,Gadgets,796.51,45.68,99,432.664232
Camera,Gadgets,1426.27,34.29,81,937.2020170000001
Laptop,Accessories,233.18,20.78,3,184.725196
Laptop,Electronics,705.58,14.14,94,605.8109880000001
Laptop,Gadgets,1862.46,26.13,22,1375.7992020000002
Monitor,Accessories,1359.05,8.19,91,1247.743805
Headphones,Gadgets,827.96,34.97,72,538.4223880000001
Laptop,Electronics,810.39,44.76,38,447.65943599999997
Headphones,Electronics,649.33,24.76,9,488.55589200000003
Monitor,Accessories,517.05,38.85,63,316.1760749999999
Mouse,Accessories,1324.83,19.84,67,1061.983728
Laptop,Gadgets,137.02,35.79,8,87.98054200000001
Keyboard,Electronics,403.57,23.83,18,307.399269
Keyboard,Electronics,567.51,22.27,60,441.125523
Camera,Accessories,336.26,10.26,28,301.759724
Mouse,Gadgets,469.23,9.03,84,426.85853099999997
Monitor,Cameras,678.14,46.92,68,359.9567119999999
Smartphone,Accessories,1005.1,47.17,94,530.99433
Laptop,Cameras,1766.1,34.85,19,1150.6141499999999
Laptop,Cameras,470.1,45.44,4,256.48656000000005
Mouse,Accessories,1477.89,24.19,46,1120.3884090000001
Mouse,Gadgets,1634.94,7.08,98,1519.1862480000002
Keyboard,Cameras,445.61,46.2,94,239.73818000000003
Camera,Cameras,1013.38,32.94,90,679.5726280000001
Keyboard,Accessories,1707.86,8.86,98,1556.543604
Camera,Electronics,1914.11,38.86,92,1170.2868539999997
Camera,Gadgets,1975.03,11.5,66,1747.90155
Laptop,Cameras,1770.61,49.42,11,895.574538
Headphones,Accessories,500.41,24.63,32,377.15901700000006
Monitor,Cameras,587.35,48.18,11,304.36477
Laptop,Electronics,669.68,6.37,60,627.021384
Camera,Accessories,1992.06,25.1,23,1492.05294
Headphones,Gadgets,184.81,41.28,99,108.52043199999999
Camera,Accessories,253.43,27.63,37,183.40729100000001
Smartphone,Accessories,1478.23,33.68,84,980.3621360000001
Headphones,Cameras,1275.44,20.68,53,1011.6790080000001
Monitor,Gadgets,872.63,39.82,99,525.148734
Headphones,Electronics,628.65,35.36,35,406.35936000000004
Headphones,Cameras,1670.49,25.23,9,1249.0253730000002
Headphones,Accessories,1398.13,32.43,79,944.716441
Monitor,Electronics,1092.05,36.19,69,696.837105
Mouse,Electronics,770.2,32.31,23,521.34838
Camera,Cameras,718.55,26.7,67,526.69715
Camera,Accessories,1755.6,41.09,39,1034.2239599999998
Smartphone,Electronics,791.14,27.35,1,574.76321
Smartphone,Electronics,556.29,43.09,47,316.5846389999999
Laptop,Gadgets,311.89,40.39,4,185.917629
Smartphone,Accessories,938.18,13.88,25,807.960616
Smartphone,Gadgets,1453.08,11.6,65,1284.52272
Camera,Cameras,198.67,27.23,72,144.572159
Headphones,Gadgets,629.85,13.71,16,543.497565
Monitor,Accessories,541.22,24.96,85,406.131488
Monitor,Gadgets,1828.61,25.66,75,1359.388674
Camera,Electronics,1638.14,8.11,18,1505.2868460000002
Headphones,Electronics,949.92,35.83,43,609.5636639999999
Smartphone,Cameras,1524.7,19.67,25,1224.79151
Laptop,Electronics,203.31,20.79,9,161.041851
Camera,Accessories,413.95,8.69,2,377.977745
Laptop,Cameras,684.42,38.4,20,421.60272
Camera,Accessories,1107.12,5.9,4,1041.79992
Mouse,Electronics,1098.71,49.6,45,553.7498400000001
Camera,Electronics,1935.07,35.77,76,1242.8954609999998
Mouse,Gadgets,1509.28,31.81,53,1029.1780319999998
Headphones,Cameras,824.08,14.06,42,708.214352
Camera,Cameras,1252.06,8.67,70,1143.506398
Camera,Gadgets,1618.91,6.34,62,1516.2711060000001
Mouse,Electronics,1467.09,31.81,5,1000.4086709999999
Laptop,Electronics,720.4,24.49,71,543.97404
Smartphone,Gadgets,988.09,44.23,78,551.0577930000001
Monitor,Accessories,1461.19,9.52,21,1322.084712
Smartphone,Electronics,808.23,41.51,92,472.733727
Monitor,Gadgets,624.23,24.42,31,471.79303400000003
Monitor,Cameras,1165.65,24.07,47,885.0780450000001
Headphones,Accessories,600.36,30.2,61,419.05127999999996
Camera,Gadgets,1640.64,18.8,69,1332.1996800000002
Headphones,Accessories,1338.52,47.34,16,704.8646319999999
Keyboard,Accessories,1190.94,32.25,53,806.86185
Monitor,Gadgets,1532.87,29.26,19,1084.352238
Smartphone,Cameras,866.22,36.84,69,547.104552
Headphones,Gadgets,1282.71,32.98,41,859.6722420000001
Laptop,Gadgets,607.54,28.06,78,437.064276
Monitor,Accessories,520.13,45.14,20,285.343318
Smartphone,Gadgets,840.56,33.43,95,559.5607919999999
Camera,Gadgets,1389.89,14.13,27,1193.4985430000002
Monitor,Gadgets,157.19,35.64,22,101.16748399999999
Monitor,Accessories,1828.53,6.97,82,1701.081459
Mouse,Electronics,391.34,10.53,45,350.131898
Mouse,Gadgets,974.98,43.55,14,550.37621
Headphones,Accessories,1225.18,48.67,25,628.884894
Laptop,Accessories,270.46,23.46,21,207.01008399999998
Keyboard,Cameras,909.14,27.84,53,656.035424
Headphones,Gadgets,1420.48,40.31,2,847.884512
Smartphone,Accessories,677.35,29.27,91,479.08965500000005
Laptop,Accessories,1738.78,23.65,41,1327.55853
Headphones,Cameras,1764.74,44.69,80,976.0776940000001
Smartphone,Gadgets,1634.08,19.93,68,1308.4078559999998
Laptop,Cameras,1262.16,11.21,39,1120.6718640000001
Smartphone,Cameras,195.45,17.34,54,161.55897
Mouse,Gadgets,483.06,16.35,15,404.07969
Smartphone,Gadgets,1789.3,21.55,9,1403.7058499999998
Camera,Electronics,1332.5,37.48,28,833.079
Headphones,Gadgets,909.95,5.58,88,859.17479
Keyboard,Gadgets,371.12,47.53,88,194.72666399999997
Smartphone,Accessories,1660.26,48.42,53,856.362108
Smartphone,Accessories,869.31,24.63,82,655.198947
Laptop,Cameras,1058.61,5.61,32,999.2219789999999
Keyboard,Gadgets,1609.43,49.37,85,814.854409
Camera,Accessories,1576.3,17.86,84,1294.77282
Keyboard,Electronics,269.52,24.32,9,203.972736
Headphones,Cameras,1967.79,11.33,38,1744.839393
Camera,Gadgets,620.95,8.35,100,569.100675
Monitor,Electronics,1768.69,42.85,56,1010.806335
Laptop,Electronics,824.04,22.89,24,635.417244
Keyboard,Gadgets,1221.61,16.29,10,1022.6097309999999
Smartphone,Accessories,1065.06,24.5,18,804.1202999999999
Laptop,Cameras,1905.01,31.21,18,1310.456379
Smartphone,Cameras,388.7,24.33,18,294.12929
Keyboard,Electronics,775.78,35.6,83,499.6023199999999
Headphones,Gadgets,1590.92,41.91,57,924.165428
Mouse,Cameras,1925.74,45.94,90,1041.055044
Smartphone,Cameras,1935.92,42.12,17,1120.510496
Mouse,Cameras,562.87,34.4,79,369.24272
Monitor,Cameras,1484.31,48.85,85,759.2245650000001
Smartphone,Accessories,1800.82,14.94,82,1531.777492
Laptop,Accessories,521.4,22.41,80,404.55426
Camera,Accessories,237.26,42.03,38,137.53962199999998
Mouse,Cameras,579.63,17.04,20,480.861048
Laptop,Accessories,187.3,29.83,64,131.42841
Monitor,Electronics,903.9,49.59,77,455.65599
Smartphone,Accessories,945.99,43.53,89,534.200553
Smartphone,Cameras,1944.57,12.63,52,1698.970809
Laptop,Cameras,1984.21,43.22,18,1126.6344380000003
Camera,Accessories,802.53,29.48,69,565.944156
Headphones,Electronics,1452.2,16.88,10,1207.0686400000002
Mouse,Gadgets,1764.52,41.05,26,1040.18454
Monitor,Cameras,266.29,39.9,78,160.04029
Headphones,Electronics,1012.35,34.85,34,659.546025
Headphones,Accessories,1484.37,38.13,65,918.379719
Monitor,Cameras,693.27,22.9,62,534.51117
Mouse,Electronics,579.78,34.09,91,382.132998
Laptop,Cameras,925.53,22.9,25,713.58363
Headphones,Cameras,1999.15,10.79,18,1783.4417150000002
Mouse,Cameras,1403.34,36.65,26,889.0158899999999
Monitor,Gadgets,386.5,28.52,26,276.2702
Keyboard,Electronics,1909.26,10.3,78,1712.6062200000001
Smartphone,Gadgets,523.36,14.38,51,448.10083199999997
Headphones,Cameras,209.35,28.21,38,150.292365
Keyboard,Cameras,524.86,6.68,83,489.79935200000006
Smartphone,Electronics,753.97,48.15,33,390.933445
Smartphone,Accessories,1122.23,39.08,11,683.662516
Headphones,Gadgets,1399.07,11.31,25,1240.835183
Keyboard,Cameras,1682.94,23.21,27,1292.3296260000002
Monitor,Cameras,140.37,45.12,38,77.035056
Mouse,Gadgets,359.76,36.94,10,226.86465600000002
Laptop,Electronics,1244.73,18.01,15,1020.554127
Laptop,Accessories,1700.99,34.68,84,1111.086668
Camera,Cameras,1723.78,44.6,36,954.9741200000001
Keyboard,Cameras,1145.72,44.84,43,631.979152
Camera,Accessories,1323.16,24.82,26,994.7516880000001
Mouse,Cameras,324.77,42.02,35,188.30164599999998
Laptop,Electronics,1263.03,49.95,4,632.1465149999999
Camera,Accessories,580.9,18.21,16,475.11810999999994
Mouse,Cameras,878.58,26.24,53,648.040608
Camera,Gadgets,1631.0,45.41,3,890.3629000000001
Camera,Electronics,1431.34,7.26,28,1327.424716
Keyboard,Accessories,418.86,27.57,7,303.380298
Laptop,Gadgets,603.55,30.79,40,417.7169549999999
Keyboard,Cameras,250.75,8.11,53,230.414175
Smartphone,Accessories,922.27,31.97,37,627.420281
Keyboard,Cameras,1406.52,33.25,89,938.8521
Camera,Gadgets,1783.16,38.52,57,1096.2867680000002
Smartphone,Accessories,1506.25,7.72,88,1389.9675000000002
Smartphone,Accessories,1619.01,36.94,11,1020.947706
Mouse,Gadgets,808.41,35.8,83,518.99922
Monitor,Cameras,969.7,29.94,33,679.3718200000001
Smartphone,Cameras,1854.12,16.52,36,1547.819376
Monitor,Cameras,1507.59,42.93,40,860.3816129999999
Laptop,Cameras,1864.04,6.05,39,1751.26558
Camera,Accessories,1951.8,16.32,93,1633.26624
Laptop,Accessories,1681.12,11.41,51,1489.304208
Headphones,Gadgets,293.44,42.99,40,167.29014400000003
Mouse,Accessories,486.34,31.55,10,332.89973
Keyboard,Electronics,601.66,28.62,28,429.464908
Headphones,Accessories,1899.42,49.28,8,963.385824
Mouse,Electronics,1727.18,30.51,89,1200.217382
Smartphone,Electronics,303.1,44.1,91,169.4329
Headphones,Electronics,1583.58,8.25,17,1452.93465
Monitor,Accessories,680.22,46.12,21,366.50253599999996
Laptop,Accessories,1380.06,46.79,83,734.329926
Laptop,Gadgets,1492.74,7.03,3,1387.800378
Laptop,Electronics,1379.01,49.82,37,691.987218
Laptop,Gadgets,905.99,36.73,31,573.219873
Headphones,Cameras,794.97,8.37,13,728.431011
Monitor,Accessories,1089.5,39.67,29,657.29535
Keyboard,Electronics,1983.9,6.11,28,1862.68371
Monitor,Electronics,1124.77,9.25,2,1020.7287749999999
Headphones,Accessories,1575.37,28.55,50,1125.6018649999999
Keyboard,Accessories,1724.56,9.29,11,1564.348376
Keyboard,Cameras,1929.45,11.78,87,1702.16079
Headphones,Accessories,1261.42,11.27,50,1119.2579660000001
Mouse,Cameras,1578.96,27.86,88,1139.061744
Smartphone,Gadgets,219.49,24.13,91,166.52706300000003
Monitor,Electronics,1005.18,32.26,59,680.9089319999999
Smartphone,Electronics,948.4,31.29,67,651.6456400000001
Mouse,Gadgets,1602.35,34.34,75,1052.1030099999998
Laptop,Gadgets,109.94,42.49,65,63.226493999999995
Camera,Electronics,1152.17,45.05,59,633.1174150000002
Camera,Cameras,890.22,43.4,51,503.8645200000001
Mouse,Accessories,434.15,15.15,73,368.376275
Smartphone,Cameras,674.63,19.39,12,543.819243
Headphones,Accessories,1140.15,6.17,71,1069.8027450000002
Monitor,Electronics,212.69,47.02,96,112.68316200000001
Headphones,Cameras,385.84,32.47,97,260.557752
Monitor,Cameras,339.37,49.48,20,171.44972400000003
Monitor,Cameras,1061.38,21.66,93,831.4850920000001
Keyboard,Gadgets,1224.9,18.79,14,994.7412900000002
Camera,Gadgets,540.19,43.52,45,305.099312
Camera,Accessories,1024.53,8.8,23,934.37136
Camera,Electronics,1989.5,8.59,64,1818.60195
Keyboard,Electronics,1283.32,24.07,38,974.4248759999999
Camera,Accessories,1127.87,41.55,40,659.240015
Headphones,Cameras,1872.99,34.13,1,1233.738513
Keyboard,Accessories,1559.24,14.68,44,1330.343568
Camera,Cameras,1897.34,45.86,50,1027.2198759999999
Laptop,Electronics,1914.33,6.25,2,1794.6843749999998
Laptop,Electronics,1881.49,18.9,20,1525.88839
Mouse,Cameras,1291.75,48.73,38,662.2802250000001
Keyboard,Accessories,750.05,26.22,54,553.38689
Keyboard,Gadgets,1763.52,39.38,33,1069.0458239999998
Smartphone,Cameras,938.53,36.84,64,592.775548
Monitor,Cameras,1272.75,42.95,1,726.103875
Smartphone,Accessories,1840.57,34.08,87,1213.303744
Headphones,Cameras,422.13,45.59,61,229.680933
Headphones,Accessories,930.27,5.03,59,883.4774189999999
Mouse,Accessories,1731.03,31.38,47,1187.832786
Headphones,Accessories,1958.42,29.29,4,1384.798782
Camera,Gadgets,1178.59,49.8,2,591.6521799999999
Camera,Cameras,1115.73,5.29,31,1056.707883
Keyboard,Electronics,932.04,12.72,4,813.484512
Camera,Cameras,1108.7,24.34,44,838.84242
Monitor,Accessories,418.14,28.54,18,298.802844
Camera,Accessories,1979.98,18.61,95,1611.505722
Monitor,Cameras,630.96,35.22,58,408.735888
Camera,Accessories,1033.52,33.69,27,685.327112
Camera,Accessories,1204.14,34.62,6,787.2667320000002
Laptop,Accessories,552.22,18.04,1,452.599512
Mouse,Gadgets,571.84,9.4,27,518.08704
Smartphone,Gadgets,728.52,30.68,25,505.010064
Mouse,Accessories,585.64,39.6,35,353.72656
Mouse,Accessories,154.33,26.07,2,114.09616900000002
Mouse,Cameras,1093.86,43.32,9,619.9998479999999
Mouse,Cameras,1568.94,39.58,92,947.9535480000002
Camera,Accessories,1662.67,27.32,69,1208.428556
Monitor,Accessories,1911.58,39.68,46,1153.065056
Keyboard,Electronics,357.52,25.19,43,267.460712
Camera,Gadgets,832.71,13.49,66,720.377421
Monitor,Cameras,172.19,38.85,12,105.29418499999998
Monitor,Accessories,776.99,22.13,9,605.042113
Mouse,Gadgets,937.66,46.63,23,500.42914199999996
Monitor,Accessories,1594.56,8.22,84,1463.4871679999999
Camera,Accessories,1769.32,34.64,35,1156.4275519999999
Smartphone,Cameras,1316.01,31.27,56,904.4936730000001
Camera,Accessories,1191.71,7.25,70,1105.311025
Laptop,Gadgets,1086.52,13.45,75,940.38306
Keyboard,Accessories,1586.6,31.72,34,1083.33048
Camera,Accessories,814.91,48.49,8,419.760141
Keyboard,Cameras,1991.35,6.35,23,1864.899275
Headphones,Cameras,1023.81,29.17,29,725.1646229999999
Laptop,Gadgets,1401.42,41.78,14,815.9067240000002
Keyboard,Cameras,1186.13,49.98,87,593.302226
Headphones,Gadgets,905.8,37.81,90,563.3170199999998
Monitor,Gadgets,941.78,28.19,34,676.2922179999999
Laptop,Cameras,1218.1,39.75,97,733.90525
Mouse,Cameras,504.82,37.57,66,315.159126
Mouse,Electronics,1355.58,5.86,3,1276.143012
Monitor,Electronics,297.32,15.86,79,250.165048
Mouse,Accessories,1310.22,19.17,27,1059.0508260000001
Keyboard,Gadgets,848.61,19.21,26,685.5920189999999
Mouse,Electronics,220.03,23.71,27,167.86088700000002
Laptop,Cameras,1234.32,26.27,88,910.0641360000001
Camera,Electronics,262.99,8.89,80,239.61018900000002
Keyboard,Accessories,665.08,34.36,98,436.558512
Headphones,Accessories,781.31,32.14,30,530.196966
Laptop,Gadgets,1454.82,33.89,38,961.7815019999999
Laptop,Gadgets,1989.73,45.66,50,1081.2192820000002
Mouse,Electronics,958.14,34.42,18,628.3482119999999
Camera,Cameras,856.54,42.85,67,489.51261
Keyboard,Accessories,1289.88,30.53,77,896.079636
Keyboard,Gadgets,1384.71,11.73,73,1222.283517
Smartphone,Electronics,247.5,18.76,98,201.06900000000002
Mouse,Gadgets,1660.91,27.91,94,1197.350019
Laptop,Accessories,993.27,48.41,59,512.427993
Headphones,Cameras,754.66,12.5,96,660.3275
Smartphone,Gadgets,1735.01,49.65,24,873.5775350000001
Monitor,Electronics,1715.07,9.28,85,1555.911504
Laptop,Cameras,1129.77,35.43,65,729.492489
Keyboard,Cameras,1213.7,26.17,53,896.07471
Mouse,Electronics,456.86,7.17,8,424.103138
Mouse,Accessories,938.63,31.24,50,645.401988
Laptop,Cameras,696.54,13.08,46,605.432568
Smartphone,Cameras,1613.07,8.21,83,1480.636953
Mouse,Cameras,654.24,36.3,73,416.75088
Smartphone,Accessories,1440.68,44.86,50,794.3909520000001
Monitor,Accessories,1963.62,26.58,62,1441.6898039999999
Camera,Accessories,225.74,22.11,36,175.828886
Camera,Gadgets,1975.73,46.77,24,1051.681079
Mouse,Cameras,1992.9,31.4,22,1367.1294
